1,2058
2,53980
2,4399
2,2912
1,2533
2,3884
2,4776
1,12344
2,6353
1,9798
1,5505
1,10732
1,11667
2,11359
2,161265
1,10148
2,5606
1,5265
1,12938
1,19818
2,9809
2,9121
2,4405
1,5254
1,15464
1,6458
2,15517
1,33463
1,16687
1,8488
2,7429
2,16577
1,10820
1,9410
2,30204
2,9555
2,10686
2,3872
2,11390
2,27432
1,9394
1,22528
1,5788
2,12571
2,10387
2,3461
1,9467
1,4307
2,13662
1,7634
2,5657
2,11582
2,15167
1,4747
2,7933
2,12698
1,16286
1,9793
2,8753
2,5562
1,13599
1,113838
2,26790
1,13110
2,6514
1,9544
1,10668
2,7883
2,29281
1,5016
1,21371
1,13743
1,7182
2,6909
1,5994
1,7863
2,4599
1,4271
2,10622
2,5685
2,4179
1,17042
2,48721
1,9594
2,28603
2,7245
2,2982
1,10618
2,7668
2,62577
2,8802
2,8976
2,12096
2,3796
2,3494
2,5469
1,9344
1,4462
1,8450
2,7256
2,8815
1,5876
1,8627
1,6064
2,3873
1,18271
2,8001
2,3784
2,15093
1,5976
1,4102
1,5511
1,6533
1,6421
2,9608
2,8487
1,9249
1,10650
1,4733
1,9397
2,5766
2,7551
2,3565
2,2968
2,3598
2,9848
1,8479
1,10047
1,8016
1,7114
1,10617
1,7562
2,3824
2,3005
1,11030
2,5687
2,4195
2,5363
1,12771
2,13651
1,10877
2,3193
2,9788
1,7462
1,4615
1,11941
2,17329
1,5294
2,11624
1,6705
2,7006
1,4620
1,9368
1,4656
1,10468
2,5989
2,2859
2,5953
1,7961
1,7900
2,3568
1,5670
2,4445
1,5944
1,27112
2,4054
1,2792
2,6422
1,5857
1,3038
1,3687
2,9279
1,3581
1,7774
2,14882
2,2814
1,7499
1,2558
2,2811
1,7856
2,5138
1,2182
2,2538
2,2480
2,2117
2,4507
1,7655
1,4645
2,3695
1,2750
2,2930
1,4170
1,4236
2,4448
2,7934
2,1298
2,2334
2,4438
2,2032
2,1834
1,3609
1,3964
2,2664
2,2632
1,3334
1,4195
1,5201
1,3019
2,13820
1,3562
1,4649
2,4231
2,2653
1,9199
2,2622
2,3132
2,3490
1,2763
1,5014
1,5308
2,3334
2,7436
2,3971
2,3411
2,5054
2,8416
2,3350
1,6875
2,5002
1,2725
1,2094
1,3297
2,2750
2,2671
2,3268
1,2249
1,3621
2,2869
1,6505
1,3089
1,2343
1,9609
2,6081
2,6421
2,6253
2,2353
1,2963
1,2737
1,3277
2,3129
2,2681
2,2867
2,3696
2,7683
2,3359
1,3037
1,1794
1,2382
1,6114
2,8192
1,1873
1,2734
1,3941
1,2863
1,9748
2,6260
2,1874
1,4010
2,2091
2,4855
2,4332
1,6089
1,5406
2,3723
2,4736
1,2661
2,9476
2,2171
1,4830
2,2637
1,2775
2,5388
2,3191
1,8991
2,3156
1,5953
2,2810
1,9634
1,6089
2,5730
2,3474
2,2479
1,5605
2,7088
1,2724
1,2416
1,3136
1,2674
2,4384
1,7009
1,3644
2,4105
1,2032
1,5224
1,4185
1,3765
2,5317
1,2817
1,2270
2,5564
2,3843
1,4262
1,3290
2,2639
2,5509
2,4862
1,5115
2,3538
2,5328
1,13039
1,3885
2,4322
1,17956
1,8955
2,5896
2,3432
2,4041
2,4040
2,2668
2,2106
2,9770
2,8055
1,8925
1,6239
2,4681
1,23322
1,8267
1,8409
1,18600
2,6975
1,32047
2,10621
2,5913
2,11014
1,5311
2,12856
2,10086
2,5623
2,8498
2,12377
1,5711
1,10510
1,4428
2,5351
2,10589
2,19254
1,5399
2,7431
2,16106
1,13671
1,10471
2,6057
2,6435
2,7689
1,4901
1,7079
1,10045
1,548657
1,6053
2,2895
2,7118
1,3098
2,39135
1,6832
1,5400
2,4304
1,7182
1,5242
1,3857
2,2657
1,2130
2,2220
2,3202
2,2841
2,7063
1,3107
1,1676
1,3851
1,1266
1,4961
1,2571
1,1570
2,2002
2,3652
2,3763
1,1435
2,2023
2,2277
1,2328
2,2858
1,1836
1,8601
1,3324
1,8252
1,3539
1,4802
1,3855
2,3227
2,5709
2,1874
1,3849
2,3809
2,4718
2,4360
2,4680
2,2412
2,2439
2,1649
2,7525
1,6625
1,2615
1,7865
1,3622
2,2209
1,4775
2,4974
1,3717
1,14421
1,4262
1,2158
1,5997
1,31051
1,5518
2,5075
1,4574
2,50376
1,2616
1,6702
2,3482
1,8064
2,4040
2,4605
2,2378
1,3965
1,3403
2,5693
2,6399
2,5038
1,3746
1,2972
1,3674
1,4540
2,2530
1,4195
1,4994
1,10477
2,14388
2,6202
2,5619
2,4729
1,3018
1,4471
1,6199
1,3990
2,15076
2,5049
2,3984
1,4830
1,7140
2,7037
1,12897
2,18636
1,4083
1,8180
2,5025
2,3158
1,14624
1,7711
1,7108
1,11860
2,28634
2,10171
1,9428
2,66745
1,13216
1,10865
1,12793
2,8593
1,9557
2,3999
1,9864
1,13068
1,7289
1,4758
2,17944
1,5178
1,24812
1,9331
1,3969
2,5163
1,21252
1,13878
2,8061
2,8575
1,14280
1,20485
1,15115
1,3451
1,6626
2,9139
2,11156
1,5650
1,4051
2,13093
2,14254
1,9847
2,7943
1,7508
1,10837
2,6810
2,7724
2,6634
1,19043
1,4152
1,9130
1,16291
2,31829
2,16633
2,8077
1,3122
1,3691
2,2917
1,2577
1,1974
1,4487
1,3124
2,4412
2,3608
2,3703
2,6560
2,5140
2,9694
1,5087
1,10296
1,3841
2,5387
2,2741
2,5933
1,25272
2,1909
1,7184
2,2183
1,1652
2,2192
2,1246
2,1124
1,1927
2,27696
1,9067
1,7571
1,16612
2,4853
1,4642
2,5650
2,6295
1,17216
2,5131
2,46220
2,9979
1,10235
1,9384
1,5817
1,6731
1,19328
1,5348
1,7586
1,14198
2,5924
1,6280
2,12827
1,2795
1,22158
2,10372
2,3295
1,3153
2,8262
2,6155
1,5743
1,10204
2,2296
2,9812
1,1665
2,1969
1,11784
2,7280
1,58864
1,3423
1,3147
1,17933
2,13305
1,5888
1,3171
1,2938
1,8155
1,15952
1,4571
1,5285
2,12410
1,4469
1,4044
2,6115
1,4392
2,7604
2,4770
1,12071
1,5234
2,3276
1,3276
1,7488
1,6302
2,2652
1,9844
2,8924
1,2075
2,4883
2,3853
1,3697
1,3478
1,2949
1,4446
1,7675
2,4102
1,5601
2,4087
1,7972
2,10249
2,8128
1,3728
1,3136
2,6957
2,4540
2,3510
1,3619
1,3339
2,2574
2,3244
1,2715
2,2824
1,2668
2,2309
1,2933
1,10031
1,3697
1,2496
2,1872
2,1622
1,7676
2,4010
1,5273
1,6209
1,3291
2,1903
2,3323
2,2356
1,4789
2,5444
2,2355
1,6537
1,8128
1,5258
1,4696
1,7893
2,12480
1,4695
1,6536
1,3479
1,5975
2,3681
2,1731
2,2012
1,5881
2,5335
2,6115
2,3619
2,4618
2,3666
2,3401
1,17847
1,8362
1,5257
1,3260
2,14524
1,9797
1,3229
1,3135
2,2262
2,3681
2,3089
1,2590
1,3432
2,6178
2,12885
2,2044
2,18362
2,4774
2,2034643
1,2917
1,2402
1,2590
2,2231
2,3666
2,2886
2,2590
2,4774
2,5291
2,13761
2,3713
2,2500
1,5845
1,4791
1,2670
1,3595
2,3738
2,5602
1,9221
1,5581
1,9986
2,3246
1,5270
1,6384
2,6313
2,5489
1,4465
2,4645
1,5973
1,3595
1,4033
2,6493
2,9652
1,6670
1,2882
1,8805
2,8441
2,4276
2,6929
2,3306
1,6879
2,2614
1,4700
1,1917
1,7842
1,5228
2,2904
1,3277
1,7568
2,3395
2,3404
1,6033
1,2590
1,5460
2,4094
2,2508
2,4069
2,3182
2,2591
2,3393
2,10772
2,3445
2,4837
2,3640
2,3578
2,8357
1,3761
1,3594
1,8443
2,3960
2,2550
2,2624
2,1764
1,6443
2,5045
2,6971
1,9452
2,3876
1,2805
2,5950
2,2485
2,10737
2,4258
2,5584
1,9572
2,10066
2,4619
1,3892
2,2605
1,5084
2,6299
2,2386
2,3167
2,5862
2,16691
2,5334
1,3697
1,6794
2,5925
1,4506
2,4136
2,1699
1,7514
1,6511
2,10447
2,3969
1,4216
2,7696
2,4145
1,6623
1,4144
2,7471
1,2212
2,4838
1,5328
1,2632
1,5867
1,4792
1,5312
1,6029
2,2485
1,6830
1,4401
1,2219
2,3202
1,1675
1,4419
1,5727
2,3116
2,21540
1,4712
2,9440
1,3275
1,5376
1,4714
2,11277
1,16588
2,11929
1,8511
2,8074
2,29109
1,4536
2,13877
2,13978
2,6900
2,21657
2,3724
1,8522
2,6139
1,4563
1,7189
2,8996
2,8679
2,7645
2,3439
2,4788
1,14752
1,10910
1,8705
2,3668
1,5438
1,3489
2,5103
2,5933
2,3399
1,3276
1,3477
1,2636
1,7593
1,7217
1,2915
1,2868
2,3021
1,14119
1,4914
1,7763
1,3060
1,3209
1,16760
1,5590
2,3626
2,9180
1,2007
2,4503
2,6957
2,2394
2,3361
2,3817
2,4333
1,3528
2,4101
2,6549
2,5744
2,2024
2,6760
1,8450
2,9662
2,3600
1,5959
2,6660
2,2692
2,2895
2,24216
1,8820
2,4160
2,9068
2,3134
1,3976
2,3199
2,2439
2,5389
2,4874
2,3605
2,3560
2,6823
1,4664
2,7948
2,33488
1,2428
1,6966
1,7408
2,3702
2,2973
1,9927
2,8375
2,5673
1,5114
2,3173
1,5850
1,8516
2,7219
2,1808
1,6428
1,4695
2,22029
1,4437
1,6327
1,3033
1,52052
1,6742
2,5067
1,6346
1,4565
2,2816
1,4156
1,2160
1,2662
2,2909
2,6794
1,5040
1,3624
2,4615
2,4416
1,6966
2,2286
2,15324
1,8681
1,3434
2,3011
2,5977
2,5018
1,5088
2,26674
1,5332
2,6250
2,9343
1,4812
1,13568
1,8854
2,6649
2,15791
2,3335
2,12098
2,3493
2,3869
2,6280
1,13251
2,12838
2,6064
1,19029
1,19410
1,10476
1,20951
1,17521
2,4941
2,4521
2,3414
2,5455
1,11871
1,4989
2,9470
1,3983
2,3637
1,4645
1,3130
1,3584
1,3854
2,3955
2,4058
2,8572
1,7672
2,8463
1,9842
1,12287
1,4257
1,7786
1,5172
1,4376
1,14293
1,8229
2,4103
1,5485
2,22531
2,6797
1,33950
2,19778
2,15038
1,3320
1,3954
2,14131
1,3119
2,15524
2,7144
2,12377
1,5483
2,5448
1,6115
1,6175
2,12353
2,5518
2,11542
2,6266
1,3896
2,2372
2,5505
1,4006
1,8264
2,3206
1,5267
2,18335
2,3665
2,4146
2,5659
1,5788
1,3842
2,5045
2,4103
1,5196
1,16904
1,16562
2,7410
1,6672
2,4270
1,5517
1,14118
2,8003
1,7182
1,5077
2,7544
1,4218
2,6355
2,3146
2,4634
2,6315
2,4743
1,5033
1,7113
2,6222
2,5211
1,10012
2,6662
2,6228
1,5162
2,4303
2,8045
1,11008
1,8093
1,6072
1,5000
2,3527
1,4717
2,5268
1,6316
1,14345
1,4005
2,7142
2,5213
1,5337
1,8742
2,5943
1,9418
2,8173
1,7760
1,16299
1,6211
2,8676
1,4147
2,5348
1,4485
1,4603
1,11556
2,7002
1,1946
1,4143
2,6602
2,5486
1,3907
2,10257
1,19499
2,5761
1,7542
2,4029
1,5923
1,4989
2,6633
2,68111
2,6692
2,6500
2,16543
1,6468
2,4237
2,7933
1,8205
1,6815
1,14612
1,4674
2,5770
1,5405
1,3378
2,16601
1,12931
1,2977
2,3677
2,12579
1,5724
2,5498
2,5303
2,4482
1,6270
1,5276
2,6227
2,5256
2,12632
2,4817
1,11539
2,4142
1,5921
2,4237
1,21867
2,5667
1,13456
2,6382
1,4869
2,14969
2,6588
2,4841
1,3976
1,4059
2,9385
2,2365
1,4357
1,4662
1,6696
2,3779
2,3276
1,11829
1,15409
2,10101
2,10034
2,2469
1,5758
1,3872
1,6749
2,7114
2,12226
2,9254
1,6367
1,10460
2,4758
1,3163
2,11802
2,5248
1,5066
1,14147
2,9210
2,5903
2,10505
1,18850
2,3257
2,5133
1,4077
2,10525
2,3823
1,3128
1,8808
1,5600
2,10495
2,14253
1,27609
2,6899
2,10038
2,6251
1,4298
2,7213
2,7900
1,6442
2,19193
1,7744
2,5033
1,5220
2,2153
1,2535
1,3525
1,2150
1,11215
1,3842
1,7118
1,6869
1,3673
1,4253
2,4928
2,7366
2,3639
2,10433
1,7831
2,16636
2,3615
2,5868
2,6364
2,13624
2,5068
2,6805
2,9795
2,5158
2,9410
1,9214
1,14266
1,22286
2,16569
2,8915
2,8749
1,35473
1,9441
1,10343
2,5099
2,7926
1,5435
1,29133
1,7276
1,9031
2,7443
1,11569
2,4529
2,9814
2,3008
2,11343
2,7242
2,6506
1,5682
2,6943
1,12476
2,4207
2,7865
1,12863
2,2792
2,10247
2,5959
1,5163
1,3210
2,3088
2,7928
1,3617
1,6673
1,7178
2,6079
2,10432
2,5665
2,2928
1,3982
1,15189
1,4265
1,4177
2,6817
2,5867
1,4177
2,10432
2,14217
1,8762
1,6209
2,6875
1,104861
2,31015
2,16432
1,14335
1,41128
1,12744
2,9450
1,20523
1,16690
2,4704
1,6773
2,10320
2,8202
2,6077
1,6388
2,6035
2,5184
1,3052
1,3124
2,2130
2,2959
2,7118
1,11602
1,4987
2,6787
2,9132
2,14676
1,11420
2,5673
1,15580
1,5546
2,6358
1,25410
2,6170
1,3604
1,9565
1,9459
2,11151
1,4760
2,4341
2,10395
1,4017
2,12466
1,4655
2,12117
1,10666
1,13572
2,6509
2,5649
2,3758
1,4460
2,5191
1,8923
2,7075
2,6872
2,2613
2,3404
2,4596
2,3712
1,8695
2,2926
2,2293
2,3609
2,2029949
1,3900
1,3900
1,7925
1,9219
2,9064
1,16548
1,13001
2,33828
2,13472
2,29308
1,11983
1,10480
2,11941
2,19191
2,17997
1,12016
1,13928
1,9205
1,17500
1,12148
1,9468
1,22620
1,9414
1,9873
1,9012
1,9181
2,12650
1,20592
2,10579
2,10669
1,21215
2,25282
1,19207
2,11198
1,12198
1,7955
1,7368
1,11084
1,8523
2,10510
1,9170
1,9904
1,20168
2,14791
2,13205
2,3853
2,2946
2,7160
2,4908
1,10884
2,3241
1,4262
2,2759
1,4867
1,2926
2,7300
2,4815
1,4604
2,7714
1,12711
1,35845
2,6982
1,4167
2,4703
1,8549
1,6584
1,2888
2,5985
2,2439
1,15046
1,6764
1,7934
2,3249
1,5356
2,5498
1,6510
2,5014
2,3747
1,21314
1,9425
1,5698
1,4504
1,7216
1,4782
1,3459
2,2638
1,3017
2,5399
1,2103
2,6451
2,6758
1,5165
2,239396
2,6152
2,3340
2,4513
1,4097
2,5748
2,4922
2,3023
2,3370
2,2079
1,2397
1,4664
1,3796
2,2456
2,4206
2,6083
2,20057
1,6679
1,10674
2,9434
1,9860
1,4478
1,15478
2,27072
2,13824
2,10078
1,21490
1,14683
2,12729
2,11857
2,15735
2,21388
2,12715
2,20770
2,10399
2,10336
2,5491
1,7818
2,10033
2,16173
2,10007
1,13511
1,24321
2,20240
2,12920
1,8833
2,12656
2,17660
1,19540
2,17578
1,14490
1,15746
1,14088
1,9425
2,22537
1,18412
1,12674
2,26260
2,10769
1,10964
2,13131
2,16154
1,21722
2,24500
2,15105
2,4479
1,10323
2,17861
2,6395
1,19695
1,15813
1,10473
2,29787
2,10583
1,20654
1,15423
2,27409
2,16709
2,22845
1,9657
2,13466
2,17932
2,9219
1,9429
1,24215
2,13335
1,11113
2,12436
2,15346
1,10845
2,7585
2,11733
2,13253
2,13246
2,9493
1,14669
1,19603
2,21501
2,15474
2,20192
1,15871
1,18038
2,13073
2,17006
1,12120
1,9596
1,19974
2,15792
2,9910
1,12785
1,18429
1,21783
1,11027
1,15189
2,13705
1,15094
1,5652
2,17395
1,16286
1,10657
2,11664
2,24001
2,12704
1,5670
2,5942
2,4633
1,6001
2,6162
1,4939
2,9193
2,11072
2,5034
1,6930
2,7109
1,6405
1,4214
2,3754
1,2674
2,7947
2,3483
2,5536
1,8140
2,18634
2,10456
2,4242
2,5417
2,8797
2,5061
2,8032
2,7126
2,6330
1,7835
2,4358
1,21885
1,24515
1,7448
1,7247
2,34595
1,13223
2,4062
1,8162
1,13971
2,16624
1,3545
1,4274
2,3981
1,3347
2,18410
2,3454
2,6140
1,1339
1,2035
2,5108
1,11944
2,3742
2,4077
1,4091
1,35585
2,4170
2,20150
1,13825
1,5746
1,6052
1,11825
2,16302
1,20515
1,7738
1,4571
1,8393
2,4134
2,9641
2,9859
2,5538
1,4743
1,4820
1,5320
1,11840
2,4618
1,12059
1,4056
2,4539
1,6693
2,11638
1,9765
2,7488
1,11825
2,11497
2,5881
2,8736
2,9516
1,13759
1,5554
2,8393
1,6911
1,7410
2,3978
1,8487
1,5897
2,5024
2,14258
2,18907
2,9797
2,3329
1,3019
2,8633
2,2483
1,3576
1,4427
1,5041
2,9556
2,9875
1,7666
1,11556
2,11291
1,5557
2,3995
2,17807
2,17663
1,11065
2,4678
2,4516
2,4587
1,13484
1,9755
1,12407
2,16818
2,4760
1,9593
1,3858
1,3586
1,5990
1,4155
2,4400
2,13927
2,14878
1,8393
1,7765
2,9271
1,2594
2,3510
2,2530
1,5454
1,4224
2,8344
2,11015
1,4258
2,2958
2,7132
2,6778
1,5685
1,14499
1,5522
2,6911
1,18029
2,4175
1,20639
2,17146
2,7238
2,6495
2,11480
1,4979
1,17971
1,6334
2,14315
2,5654
1,3820
1,4614
2,9292
1,8158
2,26681
1,8671
1,20357
1,6113
2,10489
2,5606
2,21224
1,11589
1,6036
2,5595
1,14357
1,15727
1,4111
2,4367
1,4904
2,18418
1,4337
2,5072
1,4113
2,13031
2,2455
2,5371
1,3252
1,9950
2,5707
2,6242
2,5504
2,16856
1,7418
1,5200
2,7275
2,4920
1,5119
2,3486
1,10260
2,3801
2,2971
1,7922
2,2594
1,3005
2,2632
1,5646
1,8126
1,6319
2,4651
2,3447
2,6680
1,5736
2,3352
2,2598
1,4724
1,12362
1,3369
2,6051
1,3764
2,4129
1,3241
2,3090
1,4360
1,7497
1,4740
2,9996
1,13525
1,4645
2,4866
1,4133
2,9814
2,5396
2,4296
2,9171
1,18020
2,5184
1,12418
1,6440
1,1935
2,4062
2,8129
2,3236
1,3325
2,10082
1,7341
1,6227
1,5562
2,21173
2,5577
1,16606
1,13046
2,13629
1,2939
1,8040
1,2530
2,11917
2,14048
2,3897
2,7242
1,14211
2,3329
1,10442
2,8338
2,9248
2,9282
2,19471
2,4397
2,4300
2,32412
1,11804
1,3132
2,9627
2,10195
2,3610
2,9060
1,12097
1,7320
2,16316
1,3864
1,10493
1,13515
2,9406
1,6799
1,26152
2,11945
2,18306
1,13731
1,6533
2,4882
1,8482
1,13717
2,8892
1,10587
1,6467
1,9677
1,3983
1,10553
1,4591
2,14861
1,9554
1,4214
2,8331
1,2995
1,4171
1,12033
2,3721
2,7667
2,4268
1,4404
1,2475
2,10438
1,9001
1,5280
1,20498
2,8375
1,8869
1,12134
1,8144
1,8442
2,15869
1,9351
1,3746
1,5248
2,8643
2,23337
1,3938
2,10806
2,8994
1,10319
2,4755
1,19337
2,24703
1,17459
1,13358
2,32624
2,18678
1,12754
1,27618
1,9725
1,6427
2,6801
1,4117
2,5412
1,2628
2,4857
2,16378
2,19103
1,3844
1,5477
1,4539
1,13062
1,14371
1,3147
2,8245
1,3927
1,9046
1,15997
1,38423
2,7995
2,6728
2,8977
1,5115
1,6372
2,3823
2,4852
1,5540
2,11977
2,10242
2,2562
2,2133
2,4927
1,2494
1,5707
1,8434
2,6141
1,6037
1,10223
1,4518
2,13076
1,12395
1,8538
2,13627
2,4230
1,8766
2,8947
2,7439
2,36142
2,5970
2,3814
2,2651
1,4512
2,6809
2,11392
1,7394
2,6507
2,11566
1,7618
1,3254
2,2378
1,5556
1,2189
1,4854
1,5868
2,9935
2,3291
1,4512
1,2713
1,2198
1,4451
1,2890
2,10299
1,3686
1,3011
1,5177
2,6866
2,2628
2,6351
1,4816
1,2840
1,4428
1,3605
1,6057
1,3503
2,6335
2,2615
1,2897
2,2560
2,5416
2,2777
2,3244
1,3667
1,3463
2,7400
2,10359
2,5148
1,3355
1,3838
2,3557
1,3931
2,5288
2,5975
2,3904
2,9158
2,3021
2,4903
1,8886
1,5651
1,6519
1,2214
1,3851
1,1481
1,4466
1,3574
1,2390
2,2034
2,3265
1,2701
2,2415
2,3518
1,2122
1,2838
2,1270
2,1183
2,1848
1,4509
2,6425
2,1908
2,5379
2,3551
1,2312
2,1920
2,8641
2,3063
1,6319
2,1870
2,3604
1,2751
1,5619
1,3896
1,4537
1,1249
2,2156
2,3294
2,4545
1,3471
2,2850
2,5695
1,1427
1,3590
2,1077
1,1771
1,1233
1,3910
2,1773
1,1899
2,1928
2,2432
2,3386
2,4808
2,1780
2,2968
2,4677
1,3104
1,1707
2,1779
2,2045
1,5183
1,7912
2,17462
2,4860
2,7067
2,3051
1,7101
2,8390
1,9000
2,6788
2,5619
1,2847
2,3070
2,3374
1,2444
1,4430
2,11051
1,3518
1,5563
1,5563
2,2298
2,6183
2,2634
1,5451
1,2920
2,7294
2,4199
2,9511
2,5201
1,5150
1,2800
2,5620
1,8760
2,9962
1,2899
2,6751
2,6065
1,6529
2,7609
1,2127
1,1967
2,8354
2,3379
2,6308
2,13686
1,4801
1,4025
2,2616
2,10539
1,1466
2,5337
2,6152
2,6782
1,1985
1,7362
2,5948
2,4570
1,2571
2,3580
1,2471
1,1487
2,3780
2,1923
1,3187
2,1865
2,1513
1,2568
2,6736
1,2761
1,2550
1,2301
2,4386
1,8317
2,5007
1,4178
1,6921
2,6766
1,9648
2,10763
1,4868
2,1965
2,4825
2,3618
2,3549
2,10357
2,3144
1,1760
1,8139
2,7669
1,2240
1,1460
2,5663
2,3022
1,4924
2,3820
2,2995
1,9804
1,6996
1,4430
1,4458
2,2599
2,2341
1,4180
2,3644
2,1216
2,3604
1,3855
2,6302
2,2565
2,5429
1,7216
2,4016
2,2045
1,10799
1,3832
2,3112
2,5143
2,4575
1,6551
1,3664
2,9502
1,3521
2,6876
1,5709
2,4219
1,2003
1,17086
2,1738
2,5839
2,5034
2,2833
2,1761
2,1957
2,5060
2,2899
1,6032
1,3919
2,2334
2,6667
2,7646
1,4571
1,4201
2,7345
2,61240
2,2278
2,3212
1,1602
1,2900
1,3917
1,2927
1,1563
2,6946
1,3352
1,6372
2,1968
1,7161
1,2892
2,2236
1,5633
1,2302
1,2926
1,2488
1,1849
2,5568
2,6468
1,4448
1,3791
2,4461
1,4374
1,5298
2,3615
2,6122
1,1746
1,5290
2,4862
1,2267
1,2422
2,4291
2,9252
2,2050
1,1739
2,2910
2,5719
2,8989
1,3039
2,2524
2,3665
2,7628
1,6915
1,247544
1,4586
1,6737
2,5418
2,2996
2,6827
2,16215
2,8271
2,5722
1,6579
2,4476
2,3429
1,19463
2,7690
1,2775
2,7125
2,1940
2,4767
1,4468
1,18471
1,2360
1,2488
1,5256
1,7133
2,2434
2,5122
1,3275
1,4078
2,2951
2,5842
1,7181
2,6240
2,2683
1,9831
1,3428
1,3287
2,4259
1,5069
1,4397
2,4396
2,7412
1,6266
2,3906
2,5348
2,4691
2,7102
2,2984
2,5710
2,9961
1,2663
1,18124
2,5498
1,15452
2,12484
2,10932
2,6862
1,6626
2,2906
2,3171
2,7286
2,7164
2,5822
1,8848
1,19938
1,3145
2,3685
1,3386
1,15600
2,11422
2,6222
1,7079
1,4251
2,5913
2,13738
1,9160
1,13980
1,5577
2,6552
1,6464
1,4474
1,11078
1,9801
1,5479
1,15707
1,2182
1,4555
1,7628
2,9617
2,15764
2,8054
1,2803
2,6023
2,4713
1,7271
2,9695
2,17463
1,4770
2,3180
2,9092
2,6576
1,4631
1,4037
2,51688
1,10478
1,2933
1,2192
1,4961
1,2322
2,13244
1,6784
2,2737
1,5268
2,3375
1,4463
1,4135
2,4011
2,10990
2,2378
2,6957
1,5756
1,18445
2,7811
1,4795
2,6311
2,2815
2,4376
2,43907
1,3767
2,2726
1,4162
1,6753
2,4898
1,6353
1,7855
2,2562
2,3517
2,4856
1,6638
1,7548
1,11251
1,3325
1,6110
1,12025
2,35588
1,3467
2,2855
1,3782
1,1944
1,4171
2,2363
1,2639
1,6236
2,4210
2,4887
2,10904
2,7029
2,6246
1,10206
1,10792
1,9352
2,8586
2,3441
2,2443
1,4747
2,3518
2,19136
2,6542
1,3813
2,7337
1,5646
1,4423
1,3576
2,7889
1,14476
2,3566
2,5459
2,2911
1,7729
1,3693
1,5643
1,10921
2,23949
2,4797
2,10396
1,5155
1,6359
1,28647
1,2808
1,11115
2,7174
2,10409
1,7785
1,5126
2,14218
2,13211
1,10103
2,3001
2,4134
1,2530
2,4873
1,5042
1,10679
1,3438
2,3761
2,4669
2,6894
2,8054
1,4792
1,4205
1,3202
2,4111
2,8489
2,8055
1,2124
1,8662
1,4558
2,5148
2,9732
1,5651
2,9406
2,9894
2,6258
1,3887
2,11028
1,4877
2,2312
1,3303
2,10149
1,3076
2,2425
1,5024
1,1936
1,3546
1,3212
1,3131
2,17215
2,9477
1,5551
2,4533
1,5885
1,6071
1,8188
1,2841
2,96219
2,4474
2,4733
2,3162
1,4646
2,4254
1,3480
2,7278
1,8651
2,4006
2,16980
1,2295
2,7244
1,4883
2,2405
2,6501
2,7027
1,4641
1,47669
2,5267
2,4175
2,7621
1,12565
1,3349
1,14823
1,2246
2,3173
2,5607
1,2924
1,8717
2,3095
1,3310
1,25844
2,64279
1,9731
1,5835
1,19951
1,17320
1,26344
2,8191
1,4807
2,5462
2,6181
2,5444
1,5072
1,3725
2,2614
2,7063
2,4088
1,6607
1,5522
1,3301
2,4632
2,5961
1,7139
1,6223
1,4278
2,4141
2,4920
1,5009
2,4623
2,3409
1,11477
2,14621
1,2671
1,2846
2,6751
2,5716
2,3173
1,13395
1,14949
1,3633
1,5249
2,3802
2,7421
2,35513
1,3508
2,7734
2,3517
2,5189
1,9041
2,15602
1,6743
2,5209
2,7290
1,6902
2,4690
1,7578
2,10768
2,2290
1,4872
1,3042
2,7242
2,1932
1,3583
1,10176
2,6520
1,9215
1,10036
1,7463
1,182725
2,2741
1,4108
2,6496
2,3179
1,8905
2,4508
1,7917
2,3362
2,6078
1,6682
2,4469
2,8639
1,3906
2,4914
1,4234
2,4038
2,5454
1,4726
1,6792
2,5368
1,5430
2,7012
2,3233
1,7315
2,249935
2,2570
1,1405
1,2862
1,1360
2,2681
2,3718
1,2790
1,2669
2,1862
2,3346
2,2412
1,5425
2,2166
2,9218
1,3779
1,2508
2,4362
1,1843
2,2562
1,1956
2,6349
1,2455
2,8987
1,1150
2,4638
2,1898
2,1418
1,1481
1,2279
2,5326
1,3074
2,2618
2,2006
1,2898
2,2467
2,2980
2,3035
2,2878
2,2072
2,2019
1,3348
2,1989
1,15079
2,130088
2,5192
2,1714
2,1187
2,1541
2,2789
1,6359
1,2954
2,6063
2,5781
2,3939
2,16338
1,4999
1,9267
1,9143
1,13534
1,11150
1,8327
1,7666
2,31925
1,8488
1,7705
2,12473
2,2979
2,15526
1,13949
1,8621
2,9124
1,6946
1,4468
1,16189
1,7647
2,20218
2,11306
1,5013
1,24219
2,4293
2,6770
1,4385
2,18305
2,7361
2,6570
2,9912
1,5293
2,8417
2,6941
2,4864
1,5296
2,7290
1,2500
2,3443
1,9929
1,5029
1,5073
1,4625
1,7172
1,9944
1,5250
2,8806
2,8820
2,8131
1,13658
1,13113
2,9234
2,2551
1,6879
2,6627
1,8861
1,9707
1,3209
2,6640
1,6620
1,3220
1,4689
1,5011
1,2792
1,3904
1,2133
2,6293
1,2760
1,1640
2,2731
1,2688
1,3706
2,2078
2,1947
1,2831
1,4603
1,5149
2,2000
1,2794
1,5166
1,1545
1,1456
2,2787
2,1636
1,3367
2,2753
1,1548
2,2553
2,1892
1,4599
1,2777
1,3920
1,2541
1,1229
1,3616
1,3521
2,3541
2,2505
2,4227
2,4800
2,2991
1,8766
2,6419
